build-utils/sentry-instrumentation.ts(74,25): error TS2532: Object is possibly 'undefined'.
static/app/views/explore/tables/fieldRenderer.spec.tsx(77,9): error TS2322: Type 'TableColumn<ReactText> | undefined' is not assignable to type 'TableColumn<keyof TableDataRow>'.
static/app/views/explore/tables/fieldRenderer.spec.tsx(94,9): error TS2322: Type 'TableColumn<ReactText> | undefined' is not assignable to type 'TableColumn<keyof TableDataRow>'.
static/app/views/explore/tables/fieldRenderer.spec.tsx(111,9): error TS2322: Type 'TableColumn<ReactText> | undefined' is not assignable to type 'TableColumn<keyof TableDataRow>'.
static/app/views/explore/tables/spansTable.tsx(200,25): error TS2322: Type 'TableColumn<ReactText> | undefined' is not assignable to type 'TableColumn<keyof TableDataRow>'.
static/app/views/explore/tables/tracesTable/index.tsx(210,23): error TS2532: Object is possibly 'undefined'.
static/app/views/explore/tables/tracesTable/utils.tsx(39,12): error TS2532: Object is possibly 'undefined'.
static/app/views/explore/toolbar/index.spec.tsx(257,27): error TS2345: Argument of type 'HTMLElement | undefined' is not assignable to parameter of type 'Element'.
static/app/views/explore/toolbar/index.spec.tsx(272,27): error TS2345: Argument of type 'HTMLElement | undefined' is not assignable to parameter of type 'Element'.
static/app/views/explore/toolbar/index.spec.tsx(336,27): error TS2345: Argument of type 'HTMLElement | undefined' is not assignable to parameter of type 'Element'.
static/app/views/explore/toolbar/index.spec.tsx(384,40): error TS2345: Argument of type 'string | undefined' is not assignable to parameter of type 'string | RegExp'.
static/app/views/explore/toolbar/toolbarVisualize.tsx(125,7): error TS2532: Object is possibly 'undefined'.
static/app/views/explore/toolbar/toolbarVisualize.tsx(134,7): error TS2532: Object is possibly 'undefined'.
static/app/views/explore/toolbar/toolbarVisualize.tsx(135,12): error TS2532: Object is possibly 'undefined'.
static/app/views/explore/toolbar/toolbarVisualize.tsx(135,12): error TS2532: Object is possibly 'undefined'.
static/app/views/explore/toolbar/toolbarVisualize.tsx(144,7): error TS2532: Object is possibly 'undefined'.
static/app/views/explore/toolbar/toolbarVisualize.tsx(145,21): error TS2532: Object is possibly 'undefined'.
static/app/views/explore/toolbar/toolbarVisualize.tsx(145,21): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/browser/common/queries/useResourcesQuery.ts(125,16): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/browser/common/queries/useResourcesQuery.ts(126,25): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/browser/common/queries/useResourcesQuery.ts(130,19): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/browser/resources/components/charts/assetSizeChart.tsx(25,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/resources/components/charts/durationChart.tsx(28,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/resources/components/charts/throughputChart.tsx(31,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/resources/components/resourceView.tsx(77,22): error TS2322: Type 'Sort' is not assignable to type 'ValidSort'.
static/app/views/insights/browser/resources/components/sampleImages.tsx(56,51): error TS2345: Argument of type 'string | undefined' is not assignable to parameter of type 'string'.
static/app/views/insights/browser/resources/components/sampleImages.tsx(129,31): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/browser/resources/components/sampleImages.tsx(133,33): error TS2345: Argument of type 'string | undefined' is not assignable to parameter of type 'string | URL'.
static/app/views/insights/browser/resources/components/sampleImages.tsx(147,13): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/resources/components/sampleImages.tsx(149,50): error TS2345: Argument of type 'string | undefined' is not assignable to parameter of type 'string'.
static/app/views/insights/browser/resources/components/tables/resourceSummaryTable.tsx(60,62): error TS2345: Argument of type 'string | undefined' is not assignable to parameter of type 'string'.
static/app/views/insights/browser/resources/components/tables/resourceSummaryTable.tsx(176,13): error TS2769: No overload matches this call.
static/app/views/insights/browser/resources/queries/useResourcePagesQuery.ts(60,47): error TS18048: 'row.transaction' is possibly 'undefined'.
static/app/views/insights/browser/resources/views/resourcesLandingPage.spec.tsx(64,12): error TS18048: 'requestMocks.domainSelector' is possibly 'undefined'.
static/app/views/insights/browser/resources/views/resourcesLandingPage.spec.tsx(97,12): error TS18048: 'requestMocks.mainTable' is possibly 'undefined'.
static/app/views/insights/browser/resources/views/resourceSummaryPage.tsx(130,33): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/resources/views/resourceSummaryPage.tsx(134,38): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/resources/views/resourceSummaryPage.tsx(144,19): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/webVitals/components/charts/performanceScoreBreakdownChart.tsx(89,25): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/browser/webVitals/components/performanceScoreRing.tsx(98,11): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/webVitals/components/performanceScoreRing.tsx(112,11): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/webVitals/components/performanceScoreRingWithTooltips.tsx(195,17): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/webVitals/components/performanceScoreRingWithTooltips.tsx(205,20): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/webVitals/components/performanceScoreRingWithTooltips.tsx(320,10): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/browser/webVitals/components/performanceScoreRingWithTooltips.tsx(321,10): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/browser/webVitals/components/webVitalDescription.tsx(147,16): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/webVitals/components/webVitalMeters.tsx(90,11): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/calculatePerformanceScoreFromStored.tsx(74,3): error TS2322: Type '{ lcpWeight: number | undefined; fcpWeight: number | undefined; clsWeight: number | undefined; ttfbWeight: number | undefined; inpWeight: number; lcpScore: number | undefined; ... 4 more ...; totalScore: number; }' is not assignable to type 'ProjectScore'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionSamplesWebVitalsScoresQuery.tsx(133,42): error TS2345: Argument of type 'ReactText | undefined' is not assignable to parameter of type 'ReactText'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionSamplesWebVitalsScoresQuery.tsx(134,42): error TS2345: Argument of type 'ReactText | undefined' is not assignable to parameter of type 'ReactText'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionSamplesWebVitalsScoresQuery.tsx(135,42): error TS2345: Argument of type 'ReactText | undefined' is not assignable to parameter of type 'ReactText'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionSamplesWebVitalsScoresQuery.tsx(136,43): error TS2345: Argument of type 'ReactText | undefined' is not assignable to parameter of type 'ReactText'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionSamplesWebVitalsScoresQuery.tsx(137,46): error TS2345: Argument of type 'ReactText | undefined' is not assignable to parameter of type 'ReactText'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionSamplesWebVitalsScoresQuery.tsx(143,25): error TS2345: Argument of type 'ReactText | undefined' is not assignable to parameter of type 'ReactText'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionSamplesWebVitalsScoresQuery.tsx(148,32): error TS2345: Argument of type 'ReactText | undefined' is not assignable to parameter of type 'ReactText'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionSamplesWebVitalsScoresQuery.tsx(149,33): error TS2345: Argument of type 'ReactText | undefined' is not assignable to parameter of type 'ReactText'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionSamplesWebVitalsScoresQuery.tsx(153,31): error TS2345: Argument of type 'ReactText | undefined' is not assignable to parameter of type 'ReactText'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionWebVitalsScoresQuery.tsx(118,9): error TS2322: Type '{ transaction: string | undefined; project: string | undefined; 'project.id': number; 'p75(measurements.lcp)': number; 'p75(measurements.fcp)': number; 'p75(measurements.cls)': number; ... 14 more ...; opportunity: number; }[]' is not assignable to type 'RowWithScoreAndOpportunity[]'.
static/app/views/insights/browser/webVitals/queries/storedScoreQueries/useTransactionWebVitalsScoresQuery.tsx(131,36): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/cache/components/charts/hitMissChart.tsx(29,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/cache/components/charts/throughputChart.tsx(30,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/cache/components/charts/transactionDurationChart.tsx(69,36): error TS18048: 'highlightedSeries' is possibly 'undefined'.
static/app/views/insights/cache/components/charts/transactionDurationChart.tsx(106,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/cache/components/samplePanel.tsx(343,19): error TS2345: Argument of type 'number | undefined' is not assignable to parameter of type 'number'.
static/app/views/insights/cache/components/samplePanel.tsx(367,15): error TS2322: Type '{ 'transaction.duration': number | undefined; "span.description": string; "span.op": string; span_id: string; trace: string; "transaction.id": string; timestamp: string; project: string; "cache.hit": "" | ... 1 more ... | "false"; "measurements.cache.item_size": number; }[]' is not assignable to type 'DataRow[]'.
static/app/views/insights/cache/components/samplePanel.tsx(368,15): error TS2322: Type 'number | undefined' is not assignable to type 'number'.
static/app/views/insights/cache/components/samplePanel.tsx(405,17): error TS2322: Type '{ 'transaction.duration': number | undefined; "span.description": string; "span.op": string; span_id: string; trace: string; "transaction.id": string; timestamp: string; project: string; "cache.hit": "" | ... 1 more ... | "false"; "measurements.cache.item_size": number; }[]' is not assignable to type 'DataRow[]'.
static/app/views/insights/cache/views/cacheLandingPage.tsx(221,21): error TS2322: Type '{ 'avg(transaction.duration)': number | undefined; transaction: string; project: string; "project.id": number; "sum(span.self_time)": number; "avg(cache.item_size)": number; "time_spent_percentage()": number; "spm()": number; "cache_miss_rate()": number; }[]' is not assignable to type 'Row[]'.
static/app/views/insights/colors.tsx(5,28): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/colors.tsx(6,33): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/colors.tsx(7,37): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/colors.tsx(8,26): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/colors.tsx(9,26): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/colors.tsx(10,26): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/colors.tsx(11,29): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/common/components/chart.spec.tsx(59,12): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/common/components/chart.spec.tsx(62,12): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/common/components/chart.tsx(230,14): error TS2769: No overload matches this call.
static/app/views/insights/common/components/chart.tsx(231,14): error TS2769: No overload matches this call.
static/app/views/insights/common/components/chart.tsx(233,5): error TS2769: No overload matches this call.
static/app/views/insights/common/components/chart.tsx(260,6): error TS2322: Type 'Series | undefined' is not assignable to type 'Series[]'.
static/app/views/insights/common/components/chart.tsx(260,14): error TS2322: Type 'Series | undefined' is not assignable to type 'Series[]'.
static/app/views/insights/common/components/chart.tsx(261,7): error TS2769: No overload matches this call.
static/app/views/insights/common/components/chart.tsx(288,58): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/common/components/chart.tsx(370,48): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/common/components/chart.tsx(471,64): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/common/components/chart.tsx(484,54): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/common/components/chart.tsx(590,23): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/common/components/issues.tsx(40,11): error TS2322: Type 'TimeseriesValue[] | undefined' is not assignable to type 'readonly TimeseriesValue[]'.
static/app/views/insights/common/queries/useHasTtfdConfigured.tsx(52,9): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/common/queries/useHasTtfdConfigured.tsx(53,9): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/common/queries/useReleases.tsx(84,22): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/common/queries/useSortedTimeSeries.tsx(159,43): error TS2345: Argument of type 'EventsStats | undefined' is not assignable to parameter of type 'EventsStats'.
static/app/views/insights/common/queries/useSortedTimeSeries.tsx(183,12): error TS2339: Property 'order' does not exist on type '(MultiSeriesEventsStats & { order: number; }) | undefined'.
static/app/views/insights/common/queries/useSortedTimeSeries.tsx(193,11): error TS2345: Argument of type 'EventsStats | undefined' is not assignable to parameter of type 'EventsStats'.
static/app/views/insights/common/queries/useSpanMetricsTopNSeries.tsx(76,36): error TS2345: Argument of type '{ name: number; value: number | undefined; }' is not assignable to parameter of type 'SeriesDataUnit'.
static/app/views/insights/common/queries/useSpanMetricsTopNSeries.tsx(80,18): error TS2322: Type '{ name: number; value: number | undefined; }' is not assignable to type 'SeriesDataUnit'.
static/app/views/insights/common/queries/useSpansQuery.tsx(212,58): error TS2345: Argument of type 'string | undefined' is not assignable to parameter of type 'string'.
static/app/views/insights/common/queries/useSpansQuery.tsx(214,7): error TS2464: A computed property name must be of type 'string', 'number', 'symbol', or 'any'.
static/app/views/insights/common/queries/useSpansQuery.tsx(214,26): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/common/utils/getAlertsUrl.spec.tsx(16,7): error TS2322: Type 'Project | undefined' is not assignable to type 'Project'.
static/app/views/insights/common/utils/getAlertsUrl.spec.tsx(31,7): error TS2322: Type 'Project | undefined' is not assignable to type 'Project'.
static/app/views/insights/common/utils/useModuleNameFromUrl.tsx(19,5): error TS2322: Type 'ModuleName | undefined' is not assignable to type 'ModuleName | null'.
static/app/views/insights/common/views/spanSummaryPage/sampleList/durationChart/index.tsx(152,14): error TS2339: Property 'name' does not exist on type 'SeriesDataUnit | undefined'.
static/app/views/insights/common/views/spanSummaryPage/sampleList/durationChart/index.tsx(152,31): error TS2339: Property 'value' does not exist on type 'SeriesDataUnit | undefined'.
static/app/views/insights/common/views/spanSummaryPage/sampleList/durationChart/index.tsx(192,25): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/common/views/spanSummaryPage/sampleList/sampleTable/sampleTable.tsx(173,11): error TS2322: Type '{ op: any; transaction: Transaction | undefined; "http.response_content_length": string; "span.self_time": number; span_id: string; trace: string; "transaction.id": string; timestamp: string; project: string; profile_id: string; }[]' is not assignable to type 'SpanTableRow[]'.
static/app/views/insights/database/components/charts/durationChart.tsx(28,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/database/components/charts/throughputChart.tsx(29,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/database/components/databaseSystemSelector.spec.tsx(221,27): error TS2345: Argument of type 'HTMLElement | undefined' is not assignable to parameter of type 'Element'.
static/app/views/insights/database/components/useSystemSelectorOptions.tsx(46,23): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/database/components/useSystemSelectorOptions.tsx(51,23): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/database/utils/formatMongoDBQuery.tsx(53,40): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/http/components/charts/durationChart.tsx(70,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/http/components/charts/throughputChart.tsx(30,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/http/components/httpSamplesPanel.tsx(396,19): error TS2345: Argument of type 'number | undefined' is not assignable to parameter of type 'number'.
static/app/views/insights/http/views/httpDomainSummaryPage.tsx(277,25): error TS2345: Argument of type 'number | undefined' is not assignable to parameter of type 'number'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(46,23): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(46,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(81,23): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(81,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(121,23): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(121,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(155,23): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(155,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(194,23): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(194,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(228,23): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/llmMonitoring/components/charts/llmMonitoringCharts.tsx(228,23): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/mobile/appStarts/components/appStartup.tsx(202,37): error TS2769: No overload matches this call.
static/app/views/insights/mobile/appStarts/components/appStartup.tsx(236,9): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/mobile/appStarts/components/charts/countChart.tsx(44,22): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/appStarts/components/charts/deviceClassBreakdownBarChart.tsx(117,5): error TS2769: No overload matches this call.
static/app/views/insights/mobile/appStarts/components/spanOpSelector.tsx(101,6): error TS2769: No overload matches this call.
static/app/views/insights/mobile/appStarts/components/spanOpSelector.tsx(108,19): error TS2352: Conversion of type 'number' to type 'string' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
static/app/views/insights/mobile/appStarts/components/startDurationWidget.tsx(44,22): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/appStarts/components/systemApplicationBreakdown.tsx(54,9): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/appStarts/components/systemApplicationBreakdown.tsx(55,14): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/appStarts/components/systemApplicationBreakdown.tsx(56,20): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/common/components/tables/screensTable.tsx(146,9): error TS2769: No overload matches this call.
static/app/views/insights/mobile/screenload/components/charts/screenBarChart.tsx(92,10): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenBarChart.tsx(93,22): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenBarChart.tsx(111,15): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenBarChart.tsx(126,21): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenBarChart.tsx(137,41): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenBarChart.tsx(139,37): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenBarChart.tsx(148,39): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(135,19): error TS2769: No overload matches this call.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(139,13): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(146,37): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(146,59): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(147,11): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(204,44): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(205,45): error TS2769: No overload matches this call.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(205,77): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(241,23): error TS2769: No overload matches this call.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(241,62): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(272,44): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(273,45): error TS2769: No overload matches this call.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(273,77): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(309,23): error TS2769: No overload matches this call.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(309,62): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(351,37): error TS2769: No overload matches this call.
static/app/views/insights/mobile/screenload/components/charts/screenCharts.tsx(351,76): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/eventSamples.tsx(108,22): error TS2322: Type '{ kind: string; field: string; }' is not assignable to type 'Sort'.
static/app/views/insights/mobile/screenload/components/eventSamples.tsx(130,7): error TS2322: Type '{ kind: string; field: string; }' is not assignable to type 'Sort'.
static/app/views/insights/mobile/screenload/components/screensView.tsx(236,61): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/screensView.tsx(237,40): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/screensView.tsx(240,21): error TS2769: No overload matches this call.
static/app/views/insights/mobile/screenload/components/screensView.tsx(240,60): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/screensView.tsx(268,63): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/screensView.tsx(269,42): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/screensView.tsx(272,23): error TS2769: No overload matches this call.
static/app/views/insights/mobile/screenload/components/screensView.tsx(272,62): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/components/screensView.tsx(309,9): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/mobile/screenload/components/spanOpSelector.tsx(90,7): error TS2322: Type '{ value: ReactText | undefined; label: ReactText | undefined; }[]' is not assignable to type 'SelectOptionOrSection<SelectKey>[]'.
static/app/views/insights/mobile/screenload/components/tabbedCodeSnippets.tsx(23,60): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/components/tabbedCodeSnippets.tsx(25,10): error TS2339: Property 'code' does not exist on type 'CodeSnippetTab | undefined'.
static/app/views/insights/mobile/screenload/components/tabbedCodeSnippets.tsx(25,16): error TS2339: Property 'language' does not exist on type 'CodeSnippetTab | undefined'.
static/app/views/insights/mobile/screenload/components/tabbedCodeSnippets.tsx(25,26): error TS2339: Property 'filename' does not exist on type 'CodeSnippetTab | undefined'.
static/app/views/insights/mobile/screenload/components/tables/eventSamplesTable.tsx(199,11): error TS2769: No overload matches this call.
static/app/views/insights/mobile/screenload/components/tables/screenLoadSpansTable.spec.tsx(129,32): error TS2345: Argument of type 'HTMLElement | undefined' is not assignable to parameter of type 'HTMLElement'.
static/app/views/insights/mobile/screenload/components/tables/screenLoadSpansTable.spec.tsx(159,32): error TS2345: Argument of type 'HTMLElement | undefined' is not assignable to parameter of type 'HTMLElement'.
static/app/views/insights/mobile/screenload/utils.tsx(117,38): error TS2538: Type 'undefined' cannot be used as an index type.
static/app/views/insights/mobile/screenload/utils.tsx(127,34): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screenload/utils.tsx(127,56): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screens/components/screensOverview.tsx(88,21): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screens/components/screensOverview.tsx(212,9): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/mobile/screens/views/screenDetailsPage.tsx(75,32): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/mobile/screens/views/screensLandingPage.tsx(272,21): error TS18048: 'row' is possibly 'undefined'.
static/app/views/insights/mobile/ui/components/uiScreens.tsx(191,9): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/pages/ai/aiOverviewPage.tsx(167,21): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/pages/backend/backendOverviewPage.tsx(194,21): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/pages/frontend/frontendOverviewPage.tsx(185,21): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/pages/mobile/mobileOverviewPage.tsx(208,21): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/insights/queues/charts/latencyChart.tsx(43,22): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/queues/charts/throughputChart.tsx(51,22): error TS2532: Object is possibly 'undefined'.
static/app/views/insights/queues/views/destinationSummaryPage.tsx(102,27): error TS2345: Argument of type 'number | undefined' is not assignable to parameter of type 'number'.
static/app/views/issueDetails/groupActivityItem.tsx(329,28): error TS2532: Object is possibly 'undefined'.
static/app/views/issueDetails/groupActivityItem.tsx(353,28): error TS2532: Object is possibly 'undefined'.
static/app/views/issueDetails/groupEventAttachments/index.tsx(28,17): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
static/app/views/issueDetails/groupMerged/index.spec.tsx(47,9): error TS2322: Type 'Project | undefined' is not assignable to type 'Project'.
static/app/views/issueDetails/groupMerged/index.spec.tsx(68,9): error TS2322: Type 'Project | undefined' is not assignable to type 'Project'.
static/app/views/issueDetails/groupMerged/index.spec.tsx(75,36): error TS2532: Object is possibly 'undefined'.
static/app/views/issueDetails/groupReplays/groupReplays.spec.tsx(580,29): error TS2345: Argument of type 'HTMLElement | undefined' is not assignable to parameter of type 'Element'.
static/app/views/issueDetails/groupSidebar.spec.tsx(63,46): error TS18048: 'project' is possibly 'undefined'.
static/app/views/issueDetails/groupSidebar.spec.tsx(98,11): error TS2322: Type 'Project | undefined' is not assignable to type 'Project'.
static/app/views/issueDetails/groupSidebar.spec.tsx(115,11): error TS2322: Type 'Project | undefined' is not assignable to type 'Project'.
static/app/views/issueDetails/groupSidebar.spec.tsx(135,11): error TS2322: Type 'Project | undefined' is not assignable to type 'Project'.
static/app/views/issueDetails/groupSidebar.spec.tsx(146,11): error TS2322: Type 'Project | undefined' is not assignable to type 'Project'.
static/app/views/issueDetails/groupSidebar.spec.tsx(183,11): error TS2322: Type 'Project | undefined' is not assignable to type 'Project'.
static/app/views/issueDetails/groupSidebar.spec.tsx(225,9): error TS2322: Type 'Project | undefined' is not assignable to type 'Project'.
static/app/views/issueDetails/groupSidebar.spec.tsx(241,7): error TS2345: Argument of type 'HTMLElement | undefined' is not assignable to parameter of type 'Element'.
static/app/views/issueDetails/groupSidebar.spec.tsx(261,11): error TS2322: Type '{ platform: "react-native"; access?: ("alerts:read" | "alerts:write" | "event:admin" | "event:read" | "event:write" | "member:admin" | "member:invite" | "member:read" | "member:write" | ... 12 more ... | "team:write")[] | undefined; ... 64 more ...; slug?: string | undefined; }' is not assignable to type 'Project'.
